X1	X2	X3	X4
0.56	0.48	0.6	0.05
0.46	0.4	0.45	0.26
0.58	0.62	0.69	0.76
0.45	0.57	0.52	0.44
0.35	0.69	0.46	0.69
0.72	0.44	0.75	0.2
0.61	0.17	0.53	0.49
0.88	0.31	0.88	0.78
0.18	0.48	0.2	0.37
0.64	0.56	0.72	0.17
0.95	0.4	1	0.01
0.39	0.69	0.5	0.42
0.52	0.34	0.51	0.46
0.64	0.56	0.72	0.93
0.87	0.36	0.88	0.12
0.7	0.22	0.65	0.4
0.79	0.2	0.75	0.09
0.56	0.51	0.61	0.62
0.63	0.78	0.81	0.56
0.37	0.4	0.38	0.66
0.58	0.68	0.69	0.15
0.62	0.43	0.63	0.73
0.3	0.49	0.33	0.68
0.53	0.38	0.55	0.66
0.6	0.75	0.76	0.11
0.49	0.5	0.52	0.07
0.26	0.6	0.31	0.17
0.51	0.65	0.6	0.97
0.48	0.45	0.48	0.84
0.47	0.6	0.54	0.32
0.5	0.56	0.56	0.7
0.56	0.52	0.62	0.27
0.88	0.19	0.83	0.28
0.52	0.27	0.48	0.77
0.23	0.59	0.29	0.35
0.71	0.43	0.74	0.03
0.6	0.22	0.55	0.85
0.49	0.4	0.49	0.24
0.6	0.32	0.58	0.62
0.5	0.51	0.56	0.82
0.54	0.51	0.59	0.93
0.38	0.43	0.39	0.41
0.6	0.43	0.63	0.69
0.43	0.53	0.48	0.23
0.4	0.42	0.42	0.07
0.82	0	0.69	0.5
0.73	0.26	0.68	0.22
0.42	0.29	0.36	0.62
0.78	0.26	0.74	0.19
0.55	0.47	0.59	0.63
0.61	0.41	0.61	0.12
0.34	0.86	0.53	0.61
0.34	0.57	0.4	0.98
0.7	0.38	0.71	0.56
0.71	0.54	0.79	0.25
0.68	0.61	0.77	0.77
0.46	0.38	0.45	0.64
0.65	0.33	0.63	0.3
0.29	0.51	0.32	0.09
0.64	0.37	0.63	0.18
0.48	0.35	0.46	0.56
0.84	0.64	0.97	0.8
0.77	0.27	0.74	0.82
0.48	0.84	0.64	0.24
0.53	0.33	0.5	0.73
0.62	0.09	0.49	0.24
0.03	0.74	0.14	0.86
0.38	0.41	0.38	0.77
0.49	0.23	0.4	0.82
0.33	0.75	0.47	0.26
0.56	0.59	0.65	0.17
0.59	0.5	0.65	0.12
0.58	0.41	0.58	0.66
0.69	0.55	0.75	0.28
0.57	0.56	0.64	0.86
0.59	0.53	0.66	0.66
0.46	0.43	0.49	0.55
0.68	0.57	0.76	0.93
0.5	0.49	0.54	0.3
0.42	0.65	0.52	0.57
0.66	0.64	0.75	0.72
0.66	0.41	0.68	0.46
0.36	0.35	0.32	0.41
0.78	0.45	0.83	0.35
0.61	0.4	0.62	0.65
0.33	0.84	0.49	0.65
0.32	0.55	0.37	0.83
0.73	0.22	0.68	0.89
0.48	0.56	0.54	0.78
0.18	0.33	0.13	0.89
0.38	0.39	0.38	0.58
0.5	0.5	0.53	0.77
0.58	0.69	0.71	0.15
0.48	0.72	0.6	0.13
0.54	0.72	0.67	0.51
0.59	0.61	0.67	0.49
0.64	0.25	0.61	0.07
0.31	0.48	0.32	0.21
0.43	0.71	0.54	0.89
0.66	0.54	0.72	0.87
0.71	0.4	0.71	0.9
0.68	0.29	0.65	0.97
0.66	0.18	0.59	0.99
0.74	0.47	0.79	0.98
0.41	0.46	0.43	0.44
0.1	0.52	0.11	0.86
0.6	0.49	0.64	0.67
0.37	0.08	0.25	0.57
0.7	0.58	0.79	0.88
0.86	0.58	0.95	0.33
0.34	0.48	0.37	0.06
0.46	0.28	0.4	0.07
0.43	0.35	0.4	0.23
0.54	0.3	0.51	0.5
0.79	0.22	0.73	0.1
0.6	0.58	0.68	0.44
0.78	0.1	0.7	0.84
0.46	0.81	0.62	0.52
0.7	0.16	0.63	0.35
0.67	0.54	0.73	0.02
0.6	0.48	0.65	0.7
0.9	0.24	0.87	1
0.29	0.74	0.4	0.07
0.66	0.68	0.81	0.85
0.62	0.42	0.65	0.93
0.82	0.62	0.93	0.33
0.82	0.42	0.83	0.83
0.57	0.37	0.55	0
0.66	0.56	0.74	0.75
0.58	0.58	0.67	0.4
0.6	0.43	0.64	0.37
0.37	0.9	0.55	0.06
0.15	0.68	0.24	0.08
0.44	0.53	0.48	0.5
0.67	0.45	0.72	0.9
0.52	0.59	0.61	0.21
0.4	0.58	0.46	0.07
0.43	0.25	0.36	0.13
0.36	0.47	0.36	0.96
0.94	0.2	0.9	0.44
0.33	0.76	0.47	0.42
0.64	0.33	0.64	0.95
0.42	0.22	0.35	0.07
0.48	0.44	0.51	0.68
0.73	0.33	0.72	0.78
0.2	0.59	0.26	0.91
0.63	0.13	0.52	0.68
0.62	0.55	0.69	0.76
0.85	0.16	0.8	0.33
0.4	0.36	0.4	0.12
0.45	0.51	0.49	0.08
0.57	0.51	0.63	0.71
0.3	0.58	0.36	0.79
0.51	0.48	0.55	0.48
0.69	0.64	0.82	0.57
0.37	0.33	0.36	0.06
0.68	0.61	0.79	0.2
0.44	0.37	0.42	0.78
0.57	0.7	0.7	0.81
0.68	0.67	0.79	0.39
0.46	0.35	0.45	0.88
0.74	0.24	0.69	0.95
0.69	0.09	0.58	0.63
0.35	0.6	0.44	0.98
0.63	0.42	0.65	0.91
0.74	0.32	0.72	0.5
0.41	0.73	0.55	0.04
0.47	0.71	0.59	0.64
0.51	0.24	0.46	0.03
0.43	0.34	0.39	0.28
0.71	0.41	0.72	0.46
0.74	0.48	0.8	0.28
0.68	0.56	0.75	0.67
0.34	0.46	0.34	0.38
0.52	0.46	0.54	0.72
0.6	0.29	0.57	0.08
0.59	0.33	0.59	0.66
0.71	0.41	0.75	0.89
0.45	0.57	0.5	0.27
0.62	0.35	0.6	0.77
0.33	0.59	0.4	0.7
0.38	0.8	0.55	0.83
0.37	0.57	0.43	0.59
0.52	0.45	0.54	0.67
0.61	0.3	0.57	0.3
0.53	0.21	0.45	0.35
0.51	0.55	0.58	0.76
0.36	0.83	0.52	0.54
0.63	0.48	0.69	0.7
0.31	0.58	0.36	0.67
0.67	0.13	0.58	0.05
0.57	0.49	0.61	0.15
0.5	0.46	0.53	0.23
0.44	0.79	0.58	0.7
0.61	0.23	0.56	0.7
0.59	0.38	0.59	0.17
0.63	0.52	0.69	0.41
0.25	0.47	0.25	0.31
0.47	0.49	0.51	0.39
0.62	0.44	0.66	0.98
0.11	0.48	0.13	0.99
0.85	0.26	0.82	0.54
0.42	0.54	0.48	0.46
0.45	0.67	0.57	0.96
0.5	0.41	0.5	0.28
0.53	0.56	0.59	0.25
0.48	0.44	0.5	0.38
0.29	0.64	0.36	0.58
0.61	0.5	0.67	0.3
0.94	0.18	0.89	0.95
0.65	0.61	0.76	0.39
0.59	0.4	0.58	0.72
0.42	0.35	0.41	0.43
0.61	0.26	0.56	0.76
0.65	0.3	0.63	0.77
0.26	0.89	0.43	0.85
0.42	0.43	0.43	0.79
0.71	0.3	0.7	0.87
0.73	0.39	0.76	0.13
0.63	0.35	0.62	0.48
0.13	0.58	0.19	0.65
0.48	0.79	0.63	0.27
0.58	0.55	0.64	0.84
0.45	0.62	0.53	0.36
0.55	0.29	0.5	0.82
0.21	0.52	0.23	0.72
0.22	0.67	0.32	0.76
0.76	0.31	0.76	0.44
0.6	0.51	0.67	0.3
0.67	0.43	0.7	0.18
0.42	0.59	0.51	0.65
0.43	0.59	0.49	0.7
0.48	0.6	0.57	0.01
0.27	0.69	0.37	0.67
0.54	0.42	0.56	0.81
0.52	0.6	0.59	0.71
0.47	0.16	0.39	0.12
0.61	0.48	0.64	0.65
0.41	0.63	0.5	0.28
0.66	0.52	0.72	0.03
0.58	0.25	0.53	1
0.58	0.61	0.66	0.2
0.4	0.69	0.5	0.65
0.6	0.24	0.54	0.72
0.53	0.73	0.66	0.67
0.51	0.26	0.45	0.06
0.75	0.4	0.75	0.17
0.29	0.39	0.26	0.45
0.43	0.48	0.45	0.12
0.87	0.45	0.92	0.33
0.4	0.55	0.46	0.08
0.75	0.48	0.82	0.76
0.71	0.41	0.73	0.18
0.23	0.76	0.36	0.45
0.42	0.8	0.58	0.3
0.43	0.44	0.43	0.26
0.64	0.13	0.55	0.39
0.69	0.34	0.69	0.95
0.58	0.55	0.65	0.64
0.37	0.42	0.38	0.52
0.84	0.3	0.82	0.35
0.64	0.36	0.64	0.49
0.69	0.71	0.82	1
0.61	0.57	0.71	0.62
0.49	0.6	0.57	0.53
0.34	0.57	0.42	0.03
0.55	0.63	0.66	0.04
0.7	0.49	0.74	1
0.63	0.45	0.66	0.46
0.72	0.43	0.74	0.81
0.25	0.54	0.28	0.87
0.49	0.59	0.58	0.87
0.74	0.52	0.79	0.58
0.31	0.68	0.39	0.88
0.32	0.62	0.4	0.09
0.67	0.27	0.61	0.78
0.32	0.5	0.37	0.62
0.67	0.24	0.62	0.96
0.56	0.36	0.57	0.41
0.42	0.59	0.49	0.63
0.53	0.41	0.52	0.12
0.29	0.46	0.32	0.61
0.41	0.34	0.39	0.02
0.43	0.43	0.44	0.49
0.33	0.68	0.42	0.18
0.3	0.53	0.33	0.53
0.48	0.52	0.51	0.24
0.53	0.36	0.5	0.55
0.61	0.52	0.67	0.23
0.91	0.44	0.96	0.41
0.67	0.3	0.64	0.65
0.24	0.73	0.34	0.54
0.56	0.42	0.59	0.79
0.57	0.42	0.57	0.02
0.41	0.51	0.45	0.62
0.39	0.39	0.39	0.76
0.48	0.24	0.41	0.8
0.65	0.29	0.62	0.2
0.71	0.34	0.7	0.35
0.3	0.8	0.46	0.14
0.43	0.6	0.5	0.06
0.69	0.23	0.64	0.92
0.34	0.77	0.48	0.86
0.75	0.27	0.72	0.76
0.41	0.47	0.42	0.75
0.49	0.53	0.55	0.24
0.74	0.5	0.82	0.68
0.48	0.29	0.45	0.61
0.46	0.52	0.5	0.32
0.58	0.52	0.62	0.54
0.19	0.76	0.31	0.44
0.76	0.23	0.7	0.65
0.4	0.54	0.46	0.3
0.38	0.41	0.39	0.33
0.57	0.47	0.61	0.27
0.52	0.32	0.5	0.38
0.56	0.61	0.66	0.79
0.42	0.44	0.44	0.22
0.34	0.6	0.4	0.52
0.5	0.27	0.45	0.01
0.6	0.75	0.75	0.35
0.6	0.16	0.52	0.72
0.25	0.72	0.36	0.1
0.52	0.59	0.61	0.25
0.7	0.63	0.82	0.97
0.44	0.66	0.53	0.87
0.59	0.39	0.6	0.42
0.48	0.54	0.53	0.32
0.31	0.31	0.28	0.44
0.33	0.29	0.28	0.88
0.65	0.67	0.76	0.28
0.53	0.58	0.6	0.55
0.41	0.6	0.48	0.14
0.59	0.59	0.65	0.26
0.27	0.72	0.37	0.69
0.23	0.34	0.18	0.44
0.63	0.31	0.61	0.6
0.63	0.23	0.58	0.92
0.74	0.27	0.7	0.52
0.64	0.31	0.62	0.64
0.16	0.76	0.3	0.39
0.37	0.52	0.4	0.74
0.23	0.69	0.33	0.16
0.67	0.71	0.83	0.51
0.54	0.53	0.58	0.1
0.7	0.39	0.72	0.49
0.62	0.23	0.57	0.29
0.9	0.51	0.96	0.91
0.69	0.13	0.6	0.89
0.67	0.3	0.65	0.8
0.39	0.5	0.41	0.66
0.1	0.65	0.16	0.91
0.31	0.56	0.35	0.38
0.68	0.53	0.74	0.02
0.78	0.26	0.75	0.76
0.34	0.64	0.42	0.08
0.37	0.48	0.41	0.57
0.27	0.37	0.24	0.27
0.47	0.4	0.47	0.08
0.49	0.63	0.58	0.31
0.49	0.24	0.44	0.15
0.68	0.28	0.65	0.28
0.4	0.41	0.38	0.37
0.3	0.42	0.3	0.02
0.49	0.08	0.37	0.65
0.56	0.57	0.64	0.05
0.47	0.16	0.39	0.94
0.6	0.44	0.63	0.48
0.62	0.22	0.57	0.83
0.75	0.42	0.76	0.22
0.48	0.58	0.57	0.86
0.43	0.55	0.48	0.37
0.22	0.77	0.37	0.89
0.9	0.43	0.93	0.44
0.19	0.66	0.27	0.46
0.64	0.34	0.64	0.82
0.56	0.43	0.58	0.05
0.51	0.3	0.47	0.33
0.23	0.62	0.29	0.25
0.85	0.17	0.79	0.72
0.68	0.27	0.65	0.84
0.59	0.43	0.6	0.69
0.56	0.48	0.62	0.18
0.37	0.33	0.33	0.95
0.29	0.64	0.37	0.53
0.42	0.39	0.43	0.85
0.57	0.39	0.57	0.56
0.48	0.62	0.58	0.9
0.66	0.56	0.73	0.49
0.35	0.62	0.44	0.33
0.33	0.52	0.35	0.42
0.8	0.35	0.81	0.84
0.38	0.63	0.47	0.34
0.51	0.46	0.55	0.04
0.93	0.42	0.99	0.48
0.56	0.28	0.51	0.88
0.35	0.57	0.4	0.55
0.39	0.56	0.46	0.1
0.52	0.63	0.61	0.86
0.99	0.35	1	0.19
0.72	0.61	0.81	0.78
0.18	0.5	0.2	0.08
0.4	0.74	0.54	0.42
0.15	0.78	0.27	0.98
0.45	0.75	0.57	0.45
0.48	0.25	0.41	0.51
0.73	0.52	0.79	0.72
0.78	0.5	0.84	0.9
0.7	0.51	0.75	0.58
0.72	0.65	0.82	0.37
0.55	0.58	0.62	0.27
0.52	0.52	0.58	0.56
0.28	0.74	0.4	0.68
0.4	0.49	0.43	0.58
0.66	0.35	0.66	0.35
0.83	0.17	0.76	0.48
0.72	0.63	0.82	0.5
0.45	0.52	0.49	0.42
0.73	0.71	0.87	0.38
0.5	0.64	0.61	0.38
0.39	0.5	0.43	0.46
0.51	0.27	0.47	0.33
0.48	0.5	0.54	0.91
0.41	0.56	0.45	0.38
0.48	0.51	0.53	0.27
0.26	0.48	0.28	0.15
0.31	0.75	0.42	0.56
0.65	0.08	0.54	0.17
0.72	0.28	0.69	0.29
0.61	0.38	0.61	0.07
0.77	0.27	0.72	0.52
0.29	0.52	0.31	0.1
0.18	0.78	0.32	0.61
0.49	0.28	0.45	1
0.71	0.46	0.74	0.33
0.34	0.76	0.48	0.83
0.35	0.76	0.49	0.57
0.91	0.54	0.99	0.32
0.35	0.85	0.51	0.92
0.65	0.43	0.66	0.99
0.44	0.68	0.55	0.81
0.51	0.44	0.51	0.38
0.32	0.6	0.39	0.37
0.38	0.56	0.45	0.3
0.57	0.48	0.6	0.47
0.71	0.65	0.82	0.63
0.54	0.87	0.73	0.69
0.3	0.61	0.38	0.19
0.42	0.52	0.48	0.45
0.52	0.45	0.54	0.45
0.42	0.32	0.39	0.42
0.64	0.23	0.58	0.56
0.62	0.61	0.7	0.21
0.25	0.29	0.19	0.83
0.53	0.38	0.53	0.82
0.62	0.5	0.69	0.8
0.28	0.55	0.31	0.96
0.58	0.39	0.59	0.46
0.24	0.38	0.21	0.43
0.42	0.39	0.4	0.58
0.7	0.28	0.66	0.9
0.18	0.74	0.3	0.86
0.55	0.22	0.47	0.56
0.82	0.51	0.9	0.35
0.58	0.41	0.58	0.23
0.45	0.57	0.5	0.81
0.5	0.67	0.6	0.8
0.51	0.26	0.47	0.2
0.59	0.53	0.66	0.73
0.7	0.3	0.66	0.91
