positive_XraY,tuberculosis,lung_cancer,dyspnoea,bronchitis,smoking,visit_to_Asia,tuberculos_or_cancer
d2,b2,e2,h1,g1,f2,a2,c2
d1,b2,e2,h2,g2,f2,a2,c2
d1,b2,e2,h2,g1,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d1,b2,e1,h2,g1,f1,a2,c1
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h1,g1,f2,a2,c2
d2,b2,e2,h1,g1,f2,a2,c2
d2,b2,e2,h2,g1,f2,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h1,g1,f2,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g1,f1,a2,c2
d1,b2,e1,h1,g2,f1,a2,c1
d1,b2,e1,h1,g1,f1,a2,c1
d1,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h1,g2,f1,a2,c2
d1,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h1,g1,f2,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g1,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d1,b1,e2,h1,g1,f1,a2,c1
d1,b2,e1,h1,g2,f1,a2,c1
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d1,b2,e1,h1,g1,f1,a2,c1
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h2,g1,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d1,b2,e1,h1,g2,f2,a2,c1
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g1,f2,a2,c2
d2,b2,e2,h1,g1,f2,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h2,g2,f2,a1,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h2,g1,f1,a2,c2
d2,b2,e2,h1,g2,f2,a2,c2
d2,b2,e2,h2,g1,f1,a2,c2
d2,b2,e2,h2,g1,f1,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h1,g1,f1,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h1,g2,f1,a2,c2
d1,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f2,a2,c2
d2,b2,e2,h2,g2,f1,a2,c2
d2,b2,e2,h1,g2,f2,a2,c2
d1,b2,e1,h1,g1,f1,a2,c1
d2,b2,e2,h1,g1,f1,a2,c2
